개방자치단체코드,관리번호,사업장명,시도명,시군구명,사업장업종명,세차유형,소재지도로명주소,소재지지번주소,휴무일,평일운영시작시각,평일운영종료시각,휴일운영시작시각,휴일운영종료시각,세차요금정보,대표자명,세차장전화번호,수질허가번호,WGS84위도,WGS84경도,데이터기준일자,데이터갱신구분,데이터갱신시점,최종수정시점
3030000,202130300000500034,스피드 카 세차장,서울특별시,성동구,세차,,성동구 성수이로22길 10(성수동2가),,,,,,,,,02-499-8190,732,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500039,옵션(OPTION),서울특별시,성동구,세차,,"성동구 자동차시장1길 55, 1층 (용답동)",,,,,,,,,02-2247-3627,2007-28,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500074,㈜수컴퍼니,서울특별시,성동구,세차,,성동구 왕십리로10길 12,,,,,,,,,02-461-3876,2018-10,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500072,㈜넘버원팩토리,서울특별시,성동구,세차,,성동구 뚝섬로15길 23-20,,,,,,,,,02-465-8881,2018-1,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500013,청계로주유소,서울특별시,성동구,세차,,성동구 청계천로 454 (하왕십리동),,,,,,,,,02-2294-4225,206,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500068,도이치모터스㈜,서울특별시,성동구,세차,,성동구 동일로 111,,,,,,,,,02-2170-7301,2017-5,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500037,성동구청(청소차량차고지),서울특별시,성동구,세차,,성동구 천호대로78길 58 (용답동),,,,,,,,,02-2286-5547,759,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500002,문구세차장,서울특별시,성동구,세차,,성동구 자동차시장3길 41,,,,,,,,,02-2242-5195,73,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500062,현대세차장,서울특별시,성동구,세차,,성동구 아차산로13길 37 옥외(성수동2가),,,,,,,,,,2015-7,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500020,서울특별시차량정비센터,서울특별시,성동구,세차,,성동구 가람길 117 (송정동),,,,,,,,,02-2216-6416,224,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500045,광성세차장,서울특별시,성동구,세차,,"성동구 광나루로8길 12,1층 (성수동2가)",,,,,,,,,,2009-20,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500003,한국지엠㈜동서울서비스센터,서울특별시,성동구,세차,,성동구 아차산로9길 48 (성수동2가),,,,,,,,,1800-3951,74,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500025,한성자동차㈜성동서비스센터,서울특별시,성동구,세차,,성동구 동일로 117 (성수동2가),,,,,,,,,,269,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500047,한양자동차정비공업사,서울특별시,성동구,세차,,성동구 자동차시장1길 96  (용답동 지하1층b101호),,,,,,,,,,2010-14,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500064,SK에너지㈜ 군자동주유소,서울특별시,성동구,세차,,성동구 천호대로 446,,,,,,,,,02-2244-4945,2016-3,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500032,한진광택,서울특별시,성동구,세차,,성동구 자동차시장1길 7  (용답동 함석빌딩 1층),,,,,,,,,02-2215-1340,529,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500069,일급월드자동차서비스센터㈜,서울특별시,성동구,세차,,성동구 아차산로 171,,,,,,,,,02-464-6464,2017-7,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500016,종로구청청소차고,서울특별시,성동구,세차,,성동구 송정동 75-1,,,,,,,,,02-2217-5498,216,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500036,고진모터스㈜서비스센터,서울특별시,성동구,세차,,성동구 성수일로6길 10  (성수동2가),,,,,,,,,02-3408-8305,750,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500070,프리미어오토㈜,서울특별시,성동구,세차,,성동구 왕십리로 130,,,,,,,,,02-460-9922,2017-8,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500078,한성자동차㈜,서울특별시,성동구,세차,,성동구 자동차시장1길 104-65,,,,,,,,,02-3407-3251,2020-5,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500010,카클리닉옥수점,서울특별시,성동구,세차,,성동구 독서당로 214 (옥수동),,,,,,,,,02-2299-7218,199,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500067,성동소방서(소방행정과),서울특별시,성동구,세차,,성동구 살곶이길 331,,,,,,,,,02-2622-1611,2017-4,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500061,매일손세차,서울특별시,성동구,세차,,성동구 성수일로 54 1동 1층(성수동2가),,,,,,,,,02-3409-5957,2015-4,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500035,㈜포나인,서울특별시,성동구,세차,,성동구 성수이로20길 58  (성수동2가),,,,,,,,,02-2205-5577,735,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500080,대성산업㈜ 동부충전소,서울특별시,성동구,세차,,성동구 광나루로 200(성수동2가),,,,,,,,,02-463-2202,2021-1,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500031,국제광택,서울특별시,성동구,세차,,성동구 자동차시장1길 83  (용답동 1층),,,,,,,,,02-2249-5919,498,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500059,㈜천일오토모빌,서울특별시,성동구,세차,,성동구 아차산로13길 12 지하2층,,,,,,,,,02-464-1860,2015-11,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500057,대한상운㈜,서울특별시,성동구,세차,,성동구 서울숲길 41(성수동1가),,,,,,,,,02-464-3151,2014-8,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3030000,202130300000500075,㈜오토라인모터스,서울특별시,성동구,세차,,성동구 성수일로4길 39(모아빌딩1층),,,,,,,,,,2019-2,00.00000,000.0000,2021-05-31,I,2026-05-15 18:45:14,2021-05-31 11:08:51
3040000,202430400000500009,능동주유소,서울특별시,광진구,주유소,,서울특별시 광진구 천호대로 584(능동),,,,,,,,,,1994-00023,37.55563756,127.0825036,2025-10-20,I,2026-05-15 18:45:14,2025-10-22 09:27:15
3040000,202430400000500013,삼호주유소,서울특별시,광진구,주유소,,서울특별시 광진구 천호대로 809(광장동),,,,,,,,,,1994-00040,37.54572067,127.1037167,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500020,대신자동차세차장,서울특별시,광진구,세차,,서울특별시 광진구 자양로 302(구의동),,,,,,,,,,2004-00302,37.552319,127.092916,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500022,광진구청 행정차고,서울특별시,광진구,세차,,서울특별시 광진구 천호대로 788(광장동),,,,,,,,,,2005-00308,37.545358,127.1006356,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500026,한양에너지 주식회사,서울특별시,광진구,세차,,서울특별시 광진구 동일로 385 (중곡동),,,,,,,,,,2016-00001,37.56522808,127.0767053,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500030,워시존개러지 자양건대점,서울특별시,광진구,세차,,서울특별시 광진구 뚝섬로 634(자양동),,,,,,,,,,2024-00001,37.5315856,127.0801387,2024-07-29,I,2026-05-15 18:45:14,2026-05-11 10:04:06
3040000,202430400000500005,동호카센타,서울특별시,광진구,세차,,서울특별시 광진구 뚝섬로 480(자양동),,,,,,,,,,1994-00018,37.53642557,127.0635465,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500007,컴인워시 HD중곡점,서울특별시,광진구,세차,,서울특별시 광진구 동일로 435(중곡동),,,,,,,,,,1994-00021,37.56930264,127.0790459,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500027,와이퍼 구의점㈜,서울특별시,광진구,세차,,서울특별시 광진구 아차산로 450(구의동),,,,,,,,,,2018-00001,37.53873467,127.092442,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500001,㈜신흥기업,서울특별시,광진구,운수,,서울특별시 광진구 자양번영로 3(자양동),,,,,,,,,,1980-00002,37.53029,127.0745025,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500016,에이치디현대오일뱅크(주)직영 장호셀프주유소,서울특별시,광진구,주유소,,서울특별시 광진구 자양로 37(자양동),,,,,,,,,,1995-00049,37.53131901,127.0858528,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500019,주식회사 유니스에너지,서울특별시,광진구,주유소,,서울특별시 광진구 아차산로 298(자양동),,,,,,,,,,1999-00213,37.53815181,127.0758946,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500024,천우자동차공업사,서울특별시,광진구,세차,,서울특별시 광진구 동일로 60길 19(군자동),,,,,,,,,,2007-00313,37.558358,127.0745977,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500012,동도자동차㈜,서울특별시,광진구,운수,,서울특별시 광진구 용마산로 134(중곡동),,,,,,,,,,1996-00037,37.56552,127.0868211,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500006,한강모터스,서울특별시,광진구,세차,,서울특별시 광진구 뚝섬로 486-1(자양동),,,,,,,,,,1994-00020,37.536013,127.0642658,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500029,G3 카케어 성수점,서울특별시,광진구,세차,,서울특별시 광진구 동일로 130(화양동),,,,,,,,,,2022-00001,37.5438284,127.0652417,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500017,강평주유소,서울특별시,광진구,주유소,,서울특별시 광진구 아차산로 614(광장동),,,,,,,,,,1997-00070,37.547568,127.1069919,2024-07-29,I,2026-05-15 18:45:14,2026-05-11 10:04:52
3040000,202430400000500011,(주)신세계동서울피에프브이,서울특별시,광진구,세차,,서울특별시 광진구 강변역로 50(구의동) 701호 선한인터네셔널,,,,,,,,,,1989-00028,37.5339173,127.0935856,2024-07-29,I,2026-05-15 18:45:14,2026-05-11 10:05:34
3040000,202430400000500023,정해네트웍스(주)일진주유소,서울특별시,광진구,주유소,,서울특별시 광진구 동일로 413(중곡동),,,,,,,,,,2006-00310,37.567434,127.0779346,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500021,현대자동차세차장,서울특별시,광진구,세차,,서울특별시 광진구 광나루로50길 9(구의동),,,,,,,,,,2004-00305,37.542183,127.0939263,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500025,광진소방서,서울특별시,광진구,세차,,서울특별시 광진구 광나루로 480(구의동),,,,,,,,,,2012-00001,37.5448313,127.0828431,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500003,광장세차장,서울특별시,광진구,세차,,서울특별시 광진구 아차산로76길 10(광장동),,,,,,,,,,1994-00008,37.547709,127.107413,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500014,㈜창원씨더블유,서울특별시,광진구,주유소,,서울특별시 광진구 광나루로 460(화양동),,,,,,,,,,1996-00043,37.5451042,127.080496,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500004,㈜자연에너지 중원주유소,서울특별시,광진구,주유소,,서울특별시 광진구 동일로398(중곡동),,,,,,,,,,1994-00009,37.565847,127.0777383,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500015,(재)우체국물류지원단,서울특별시,광진구,세차,,서울특별시 광진구 자양로 76(자양동),,,,,,,,,,1996-00046,37.5354796,127.0858842,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500002,월성운수㈜,서울특별시,광진구,운수,,서울특별시 광진구 동일로 436(중곡동),,,,,,,,,,1995-00005,37.5580654,127.0956841,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3040000,202430400000500018,메트로셀프세차,서울특별시,광진구,세차,,서울특별시 광진구 동일로 126(화양동),,,,,,,,,,1998-00095,37.543492,127.065286,2024-07-29,I,2026-05-15 18:45:14,2024-07-29 16:06:03
3050000,202630500000500077,삼영주유소세차장,서울특별시,동대문구,세차장,,서울특별시 동대문구 답십리로 258(장안동),,,,,,,,,,신고1997-132,37.5723,127.0688,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500066,㈜정건에너지 배봉로지점,서울특별시,동대문구,세차장,,서울특별시 동대문구 서울시립대로 108(전농동),,,,,,,,,,신고2005-455,37.58,127.051,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500059,파카룬,서울특별시,동대문구,세차장,,서울특별시 동대문구 장한로2길 70(장안동),,,,,,,,,,신고2019-1,37.5614,127.069,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500058,에이투지 디테일링,서울특별시,동대문구,세차장,,서울특별시 동대문구 답십리로 251(장안동),,,,,,,,,,신고2019-2,37.5728,127.0684,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500060,미주모터스,서울특별시,동대문구,세차장,,서울특별시 동대문구 홍릉로8길 2-1(청량리동),,,,,,,,,,신고2017-1,37.5838,127.0444,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500080,세차닥터,서울특별시,동대문구,세차장,,서울특별시 동대문구 사가정로 108(전농동),,,,,,,,,,신고1997-109,37.5768,127.057,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500072,현대오일뱅크㈜직영 스피드주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 천호대로 453(장안동),,,,,,,,,,신고1999-339,37.5611,127.0694,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500073,예준탑모터스,서울특별시,동대문구,세차장,,서울특별시 동대문구 약령시로 22(제기동),,,,,,,,,,신고1999-305,37.5826,127.0322,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500076,㈜재건에너지 재정제2주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 사가정로 90(전농동),,,,,,,,,,신고1997-126,37.5758,127.0556,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500081,대성산업㈜ 동마장주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 고산자로 405(용두동),,,,,,,,,,신고1996-89,37.5757,127.0376,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500065,복지장안충전소,서울특별시,동대문구,세차장,,서울특별시 동대문구 한천로 169(답십리동),,,,,,,,,,신고2006-1,37.576,127.0673,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500057,루페스빅풋 디테일링센터 동대문점,서울특별시,동대문구,세차장,,서울특별시 동대문구 무학로 98(용두동 127-12),,,,,,,,,,신고2020-1,37.5729,127.0309,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500071,동성자동차공업사세차장,서울특별시,동대문구,세차장,,서울특별시 동대문구 사가정로 234(장안동),,,,,,,,,,신고2000-335,37.5785,127.071,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500083,밍브로 디테일링,서울특별시,동대문구,세차장,,"서울특별시 동대문구 천호대로17길 39, K-Tower (용두동)",,,,,,,,,,신고2023-004,37.576,127.032,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500074,오동나무손세차장,서울특별시,동대문구,세차장,,서울특별시 동대문구 한천로 81(답십리동),,,,,,,,,,신고1997-154,37.5688,127.0633,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500069,현대손세차,서울특별시,동대문구,세차장,,서울특별시 동대문구 천호대로 92(용두동),,,,,,,,,,신고2000-404,37.5738,127.0337,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500070,재정주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 전농로 121(전농동),,,,,,,,,,신고2000-401,37.5757,127.0574,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500075,삼미상사㈜ 장안킹셀프주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 한천로 100(장안동),,,,,,,,,,신고1997-152,37.579,127.0696,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500078,(주)홍릉주유소,서울특별시,동대문구,세차장,,서울특별시 동대문구 홍릉로 87(청량리동),,,,,,,,,,신고1997-121,37.588,127.0426,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
3050000,202630500000500063,㈜홍릉가스,서울특별시,동대문구,세차장,,서울특별시 동대문구 회기로 44(청량리동),,,,,,,,,,신고2015-1,37.5911,127.0415,2026-05-13,I,2026-05-15 18:45:14,2026-05-13 13:13:39
